Date,Open,High,Low,Close,Adj Close,Volume,Return,DailyRV
5/13/1999,1364,1375.97998,1364,1367.560059,1367.560059,796900000,0.002610014,1.28099E-05
5/14/1999,1367.560059,1367.560059,1332.630005,1337.800049,1337.800049,727800000,-0.021761392,0.000593965
5/17/1999,1337.800049,1339.949951,1321.189941,1339.48999,1339.48999,665500000,0.001263224,0.000530133
5/18/1999,1339.48999,1345.439941,1323.459961,1333.319946,1333.319946,753400000,-0.004606264,3.44509E-05
5/19/1999,1333.319946,1344.22998,1327.050049,1344.22998,1344.22998,801100000,0.008182608,0.000163555
5/20/1999,1344.22998,1350.48999,1338.829956,1338.829956,1338.829956,752200000,-0.004017188,0.000148835
5/21/1999,1338.829956,1340.880005,1326.189941,1330.290039,1330.290039,686600000,-0.006378642,5.57647E-06
5/24/1999,1330.290039,1333.02002,1303.530029,1306.650024,1306.650024,754700000,-0.017770572,0.000129776
5/25/1999,1306.650024,1317.52002,1284.380005,1284.400024,1284.400024,826700000,-0.017028278,5.51E-07
5/26/1999,1284.400024,1304.849976,1278.430054,1304.76001,1304.76001,870800000,0.015851748,0.001081096
5/27/1999,1304.76001,1304.76001,1277.310059,1281.410034,1281.410034,811400000,-0.017895993,0.00113891
5/28/1999,1281.410034,1304,1281.410034,1301.839966,1301.839966,649960000,0.015943321,0.001145099
6/1/1999,1301.839966,1301.839966,1281.439941,1294.26001,1294.26001,683800000,-0.005822494,0.000473751
6/2/1999,1294.26001,1297.099976,1277.469971,1294.810059,1294.810059,728000000,0.000424991,3.90311E-05
6/3/1999,1294.810059,1304.150024,1294.199951,1299.540039,1299.540039,719600000,0.00365303,1.04202E-05
6/4/1999,1299.540039,1327.75,1299.540039,1327.75,1327.75,694500000,0.021707651,0.000325969
6/7/1999,1327.75,1336.420044,1325.890015,1334.52002,1334.52002,664300000,0.005098867,0.000275852
6/8/1999,1334.52002,1334.52002,1312.829956,1317.329956,1317.329956,685900000,-0.012881084,0.000323279
6/9/1999,1317.329956,1326.01001,1314.72998,1318.640015,1318.640015,662000000,0.000994481,0.000192531
6/10/1999,1318.640015,1318.640015,1293.280029,1302.819946,1302.819946,716500000,-0.011997261,0.000168785
6/11/1999,1302.819946,1311.969971,1287.880005,1293.640015,1293.640015,698200000,-0.007046201,2.4513E-05
6/14/1999,1293.640015,1301.98999,1292.199951,1294,1294,669400000,0.000278273,5.36479E-05
6/15/1999,1294,1310.76001,1294,1301.160034,1301.160034,696600000,0.005533257,2.76149E-05
6/16/1999,1301.160034,1332.829956,1301.160034,1330.410034,1330.410034,806800000,0.02247994,0.00028719
6/17/1999,1330.410034,1343.540039,1322.75,1339.900024,1339.900024,700300000,0.007133132,0.000235525
6/18/1999,1339.900024,1344.47998,1333.52002,1342.839966,1342.839966,914500000,0.00219415,2.43935E-05
6/21/1999,1342.839966,1349.060059,1337.630005,1349,1349,686600000,0.004587318,5.72725E-06
6/22/1999,1349,1351.119995,1335.52002,1335.880005,1335.880005,716500000,-0.009725719,0.000204863
6/23/1999,1335.869995,1335.880005,1322.550049,1333.060059,1333.060059,731800000,-0.00210345,5.8099E-05
6/24/1999,1333.060059,1333.060059,1308.469971,1315.780029,1315.780029,690400000,-0.012962679,0.000117923
6/25/1999,1315.780029,1329.130005,1312.640015,1315.310059,1315.310059,623460000,-0.00035718,0.000158899
6/28/1999,1315.310059,1333.680054,1315.310059,1331.349976,1331.349976,652910000,0.01219478,0.000157552
6/29/1999,1331.349976,1351.51001,1328.400024,1351.449951,1351.449951,820100000,0.015097439,8.42543E-06
6/30/1999,1351.449951,1372.930054,1338.780029,1372.709961,1372.709961,1117000000,0.01573126,4.01729E-07
7/1/1999,1372.709961,1382.800049,1360.800049,1380.959961,1380.959961,843400000,0.00601001,9.45027E-05
7/2/1999,1380.959961,1391.219971,1379.569946,1391.219971,1391.219971,613570000,0.007429622,2.0153E-06
7/6/1999,1391.219971,1405.290039,1387.079956,1388.119995,1388.119995,722900000,-0.002228243,9.32743E-05
7/7/1999,1388.119995,1395.880005,1384.949951,1395.859985,1395.859985,791200000,0.00557588,6.09043E-05
7/8/1999,1395.859985,1403.25,1386.689941,1394.420044,1394.420044,830600000,-0.00103158,4.36585E-05
7/9/1999,1394.420044,1403.280029,1394.420044,1403.280029,1403.280029,701000000,0.006353885,5.45451E-05
7/12/1999,1403.280029,1406.819946,1394.699951,1399.099976,1399.099976,685300000,-0.002978773,8.70985E-05
7/13/1999,1399.099976,1399.099976,1386.839966,1393.560059,1393.560059,736000000,-0.003959629,9.62078E-07
7/14/1999,1393.560059,1400.050049,1386.51001,1398.170044,1398.170044,756100000,0.003308063,5.28194E-05
7/15/1999,1398.170044,1409.839966,1398.170044,1409.619995,1409.619995,818800000,0.008189241,2.38259E-05
7/16/1999,1409.619995,1418.780029,1407.069946,1418.780029,1418.780029,714100000,0.006498229,2.85952E-06
7/19/1999,1418.780029,1420.329956,1404.560059,1407.650024,1407.650024,642330000,-0.007844771,0.000205722
7/20/1999,1407.650024,1407.650024,1375.150024,1377.099976,1377.099976,754800000,-0.021702872,0.000192047
7/21/1999,1377.099976,1386.660034,1372.630005,1379.290039,1379.290039,785500000,0.001590344,0.000542574
7/22/1999,1379.290039,1379.290039,1353.97998,1360.969971,1360.969971,771700000,-0.013282245,0.000221194
7/23/1999,1360.969971,1367.410034,1349.910034,1356.939941,1356.939941,630580000,-0.002961145,0.000106525
7/26/1999,1356.939941,1358.609985,1346.199951,1347.76001,1347.76001,613450000,-0.006765171,1.44706E-05
7/27/1999,1347.75,1368.699951,1347.75,1362.839966,1362.839966,723800000,0.011196413,0.000322619
7/28/1999,1362.839966,1370.530029,1355.540039,1365.400024,1365.400024,690900000,0.001878473,8.6824E-05
7/29/1999,1365.400024,1365.400024,1332.819946,1341.030029,1341.030029,770100000,-0.017848246,0.000389143
7/30/1999,1341.030029,1350.920044,1328.48999,1328.719971,1328.719971,736800000,-0.009179554,7.51462E-05
8/2/1999,1328.719971,1344.689941,1325.209961,1328.050049,1328.050049,649550000,-0.000504186,7.5262E-05
8/3/1999,1328.050049,1336.130005,1314.910034,1322.180054,1322.180054,739600000,-0.00442001,1.53337E-05
8/4/1999,1322.180054,1330.160034,1304.5,1305.329956,1305.329956,789300000,-0.012744178,6.92918E-05
8/5/1999,1305.329956,1313.709961,1287.22998,1313.709961,1313.709961,859300000,0.006419837,0.000367259
8/6/1999,1313.709961,1316.73999,1293.189941,1300.290039,1300.290039,698900000,-0.010215285,0.000276727
8/9/1999,1300.290039,1306.680054,1295.98999,1297.800049,1297.800049,684300000,-0.00191495,6.88956E-05
8/10/1999,1297.800049,1298.619995,1267.72998,1281.430054,1281.430054,836200000,-0.01261365,0.000114462
8/11/1999,1281.430054,1301.930054,1281.430054,1301.930054,1301.930054,792300000,0.015997752,0.000818612
8/12/1999,1301.930054,1313.609985,1298.060059,1298.160034,1298.160034,745600000,-0.002895716,0.000356963
8/13/1999,1298.160034,1327.719971,1298.160034,1327.680054,1327.680054,691700000,0.022739893,0.000657184
8/16/1999,1327.680054,1331.050049,1320.51001,1330.77002,1330.77002,583550000,0.002327342,0.000416672
8/17/1999,1330.77002,1344.160034,1328.76001,1344.160034,1344.160034,691500000,0.010061854,5.98227E-05
8/18/1999,1344.160034,1344.160034,1332.130005,1332.839966,1332.839966,682800000,-0.008421667,0.000341641
8/19/1999,1332.839966,1332.839966,1315.349976,1323.589966,1323.589966,684200000,-0.006940068,2.19514E-06
8/20/1999,1323.589966,1336.609985,1323.589966,1336.609985,1336.609985,661200000,0.009836898,0.000281467
8/23/1999,1336.609985,1360.23999,1336.609985,1360.219971,1360.219971,682600000,0.01766408,6.12648E-05
8/24/1999,1360.219971,1373.319946,1353.630005,1363.5,1363.5,732700000,0.002411396,0.000232644
8/25/1999,1363.5,1382.839966,1359.199951,1381.790039,1381.790039,864600000,0.013414037,0.000121058
8/26/1999,1381.790039,1381.790039,1361.530029,1362.01001,1362.01001,719000000,-0.014314786,0.000768888
8/27/1999,1362.01001,1365.630005,1347.349976,1348.27002,1348.27002,570050000,-0.010088024,1.78655E-05
8/30/1999,1348.27002,1350.699951,1322.800049,1324.02002,1324.02002,597900000,-0.017986011,6.23782E-05
8/31/1999,1324.02002,1333.27002,1306.959961,1320.410034,1320.410034,861700000,-0.002726534,0.000232852
9/1/1999,1320.410034,1331.180054,1320.390015,1331.069946,1331.069946,708200000,0.008073183,0.000116634
9/2/1999,1331.069946,1331.069946,1304.880005,1319.109985,1319.109985,687100000,-0.008985224,0.000290989
9/3/1999,1319.109985,1357.73999,1319.109985,1357.23999,1357.23999,663200000,0.028905857,0.001435734
9/7/1999,1357.23999,1361.390015,1349.589966,1350.449951,1350.449951,715300000,-0.005002829,0.001149799
9/8/1999,1350.449951,1355.180054,1337.359985,1344.150024,1344.150024,791200000,-0.004665058,1.14089E-07
9/9/1999,1344.150024,1347.660034,1333.910034,1347.660034,1347.660034,773900000,0.002611323,5.29457E-05
9/10/1999,1347.660034,1357.619995,1346.199951,1351.660034,1351.660034,808500000,0.002968108,1.27295E-07
9/13/1999,1351.660034,1351.660034,1341.699951,1344.130005,1344.130005,657900000,-0.005570949,7.29155E-05
9/14/1999,1344.130005,1344.180054,1330.609985,1336.290039,1336.290039,734500000,-0.005832744,6.85366E-08
9/15/1999,1336.290039,1347.209961,1317.969971,1317.969971,1317.969971,787300000,-0.013709649,6.20456E-05
9/16/1999,1317.969971,1322.51001,1299.969971,1318.47998,1318.47998,739000000,0.000386966,0.000198715
9/17/1999,1318.47998,1337.589966,1318.47998,1335.420044,1335.420044,861900000,0.012848177,0.000155282
9/20/1999,1335.420044,1338.380005,1330.609985,1335.530029,1335.530029,568000000,8.23599E-05,0.000162966
9/21/1999,1335.52002,1335.530029,1301.969971,1307.579956,1307.579956,817300000,-0.020920738,0.00044113
9/22/1999,1307.579956,1316.180054,1297.810059,1310.51001,1310.51001,822200000,0.002240822,0.000536458
9/23/1999,1310.51001,1315.25,1277.300049,1280.410034,1280.410034,890800000,-0.022968139,0.000635492
9/24/1999,1280.410034,1281.170044,1263.839966,1277.359985,1277.359985,872800000,-0.002382088,0.000423786
9/27/1999,1277.359985,1295.030029,1277.359985,1283.310059,1283.310059,780600000,0.004658103,4.95643E-05
9/28/1999,1283.310059,1285.550049,1256.26001,1282.199951,1282.199951,885400000,-0.000865035,3.0505E-05
9/29/1999,1282.199951,1288.829956,1268.160034,1268.369995,1268.369995,856000000,-0.010786115,9.84278E-05
9/30/1999,1268.369995,1291.310059,1268.369995,1282.709961,1282.709961,1017600000,0.011305822,0.000488054
10/1/1999,1282.709961,1283.170044,1265.780029,1282.810059,1282.810059,896200000,7.80363E-05,0.000126063
10/4/1999,1282.810059,1304.599976,1282.810059,1304.599976,1304.599976,803300000,0.016986082,0.000285882
10/5/1999,1304.599976,1316.410034,1286.439941,1301.349976,1301.349976,965700000,-0.002491185,0.000379364
10/6/1999,1301.349976,1325.459961,1301.349976,1325.400024,1325.400024,895200000,0.018480846,0.000439826
10/7/1999,1325.400024,1328.050049,1314.130005,1317.640015,1317.640015,827800000,-0.005854843,0.000592226
10/8/1999,1317.640015,1336.609985,1311.880005,1336.02002,1336.02002,897300000,0.013949186,0.0003922
10/11/1999,1336.02002,1339.22998,1332.959961,1335.209961,1335.209961,655900000,-0.000606323,0.000211863
10/12/1999,1335.209961,1335.209961,1311.800049,1313.040039,1313.040039,778300000,-0.016604072,0.000255928
10/13/1999,1313.040039,1313.040039,1282.800049,1285.550049,1285.550049,821500000,-0.02093614,1.87668E-05
10/14/1999,1285.550049,1289.630005,1267.619995,1283.420044,1283.420044,892300000,-0.001656882,0.00037169
10/15/1999,1283.420044,1283.420044,1245.390015,1247.410034,1247.410034,912600000,-0.028057852,0.000697011
10/18/1999,1247.410034,1254.130005,1233.699951,1254.130005,1254.130005,818700000,0.005387139,0.001118567
10/19/1999,1254.130005,1279.319946,1254.130005,1261.319946,1261.319946,905700000,0.005733011,1.19628E-07
10/20/1999,1261.319946,1289.439941,1261.319946,1289.430054,1289.430054,928800000,0.022286263,0.00027401
10/21/1999,1289.430054,1289.430054,1265.609985,1283.609985,1283.609985,1012500000,-0.004513676,0.000718237
10/22/1999,1283.609985,1308.810059,1283.609985,1301.650024,1301.650024,959200000,0.014054144,0.000344764
10/25/1999,1301.650024,1301.680054,1286.069946,1293.630005,1293.630005,777000000,-0.006161425,0.000408669
10/26/1999,1293.630005,1303.459961,1281.859985,1281.910034,1281.910034,878300000,-0.009059755,8.40032E-06
10/27/1999,1281.910034,1299.390015,1280.47998,1296.709961,1296.709961,950100000,0.011545215,0.000424565
10/28/1999,1296.709961,1342.469971,1296.709961,1342.439941,1342.439941,1135100000,0.035266159,0.000562683
10/29/1999,1342.439941,1373.170044,1342.439941,1362.930054,1362.930054,1120500000,0.015263337,0.000400113
11/1/1999,1362.930054,1367.300049,1354.050049,1354.119995,1354.119995,861000000,-0.006464058,0.00047208
11/2/1999,1354.119995,1369.319946,1346.410034,1347.73999,1347.73999,904500000,-0.004711551,3.07128E-06
11/3/1999,1347.73999,1360.329956,1347.73999,1354.930054,1354.930054,914400000,0.005334904,0.000100931
11/4/1999,1354.930054,1369.410034,1354.930054,1362.640015,1362.640015,981700000,0.005690302,1.26307E-07
11/5/1999,1362.640015,1387.47998,1362.640015,1370.22998,1370.22998,1007300000,0.005570044,1.44619E-08
11/8/1999,1370.22998,1380.780029,1365.869995,1377.01001,1377.01001,806800000,0.004948096,3.86819E-07
11/9/1999,1377.01001,1383.810059,1361.449951,1365.280029,1365.280029,854300000,-0.008518443,0.000181348
11/10/1999,1365.280029,1379.180054,1359.97998,1373.459961,1373.459961,984700000,0.005991395,0.000210535
11/11/1999,1373.459961,1382.119995,1372.189941,1381.459961,1381.459961,891300000,0.005824706,2.77854E-08
11/12/1999,1381.459961,1396.119995,1368.540039,1396.060059,1396.060059,900200000,0.0105686,2.25045E-05
11/15/1999,1396.060059,1398.579956,1392.280029,1394.390015,1394.390015,795700000,-0.001196255,0.000138412
11/16/1999,1394.390015,1420.359985,1394.390015,1420.069946,1420.069946,942200000,0.018416606,0.000384664
11/17/1999,1420.069946,1423.439941,1410.689941,1410.709961,1410.709961,960000000,-0.006591214,0.000625391
11/18/1999,1410.709961,1425.310059,1410.709961,1424.939941,1424.939941,1022800000,0.010087105,0.000278166
11/19/1999,1424.939941,1424.939941,1417.540039,1422,1422,893800000,-0.002063203,0.00014763
11/22/1999,1422,1425,1412.400024,1420.939941,1420.939941,873500000,-0.00074547,1.73642E-06
11/23/1999,1420.939941,1423.910034,1402.199951,1404.640015,1404.640015,926100000,-0.011471228,0.000115042
11/24/1999,1404.640015,1419.709961,1399.170044,1417.079956,1417.079956,734800000,0.00885632,0.000413209
11/26/1999,1417.079956,1425.23999,1416.140015,1416.619995,1416.619995,312120000,-0.000324584,8.4289E-05
11/29/1999,1416.619995,1416.619995,1404.150024,1407.829956,1407.829956,866100000,-0.006204938,3.45786E-05
11/30/1999,1407.829956,1410.589966,1386.949951,1388.910034,1388.910034,951500000,-0.013439068,5.23326E-05
12/1/1999,1388.910034,1400.119995,1387.380005,1397.719971,1397.719971,884000000,0.006343058,0.000391332
12/2/1999,1397.719971,1409.040039,1397.719971,1409.040039,1409.040039,900700000,0.008098953,3.08317E-06
12/3/1999,1409.040039,1447.420044,1409.040039,1433.300049,1433.300049,1006400000,0.017217403,8.31461E-05
12/6/1999,1433.300049,1434.150024,1418.25,1423.329956,1423.329956,916800000,-0.00695604,0.000584355
12/7/1999,1423.329956,1426.810059,1409.170044,1409.170044,1409.170044,1085800000,-0.00994844,8.95445E-06
12/8/1999,1409.170044,1415.660034,1403.880005,1403.880005,1403.880005,957000000,-0.00375401,3.8371E-05
12/9/1999,1403.880005,1418.430054,1391.469971,1408.109985,1408.109985,1122100000,0.003013064,4.57933E-05
12/10/1999,1408.109985,1421.579956,1405.650024,1417.040039,1417.040039,987200000,0.006341873,1.1081E-05
12/13/1999,1417.040039,1421.579956,1410.099976,1415.219971,1415.219971,977600000,-0.001284415,5.81603E-05
12/14/1999,1415.219971,1418.300049,1401.589966,1403.170044,1403.170044,1027800000,-0.008514526,5.22745E-05
12/15/1999,1403.170044,1417.400024,1396.199951,1413.329956,1413.329956,1033900000,0.007240685,0.000248227
12/16/1999,1413.319946,1423.109985,1408.349976,1418.780029,1418.780029,1070300000,0.003863303,1.14067E-05
12/17/1999,1418.780029,1431.77002,1418.780029,1421.030029,1421.030029,1349800000,0.00158587,5.1867E-06
12/20/1999,1421.030029,1429.160034,1411.099976,1418.089966,1418.089966,904600000,-0.002068966,1.33578E-05
12/21/1999,1418.089966,1436.469971,1414.800049,1433.430054,1433.430054,963500000,0.010817429,0.000166059
12/22/1999,1433.430054,1440.02002,1429.130005,1436.130005,1436.130005,850000000,0.00188356,7.9814E-05
12/23/1999,1436.130005,1461.439941,1436.130005,1458.339966,1458.339966,728600000,0.015465147,0.00018446
12/27/1999,1458.339966,1463.189941,1450.829956,1457.099976,1457.099976,722600000,-0.000850275,0.000266193
12/28/1999,1457.089966,1462.680054,1452.780029,1457.660034,1457.660034,655400000,0.000391237,1.54135E-06
12/29/1999,1457.660034,1467.469971,1457.660034,1463.459961,1463.459961,567860000,0.00397893,1.28715E-05
12/30/1999,1463.459961,1473.099976,1462.599976,1464.469971,1464.469971,554680000,0.000690152,1.08161E-05
12/31/1999,1464.469971,1472.420044,1458.189941,1469.25,1469.25,374050000,0.003263999,6.62469E-06
1/3/2000,1469.25,1478,1438.359985,1455.219971,1455.219971,931800000,-0.009549109,0.000164176
1/4/2000,1455.219971,1455.219971,1397.430054,1399.420044,1399.420044,1009000000,-0.038344668,0.000829184
1/5/2000,1399.420044,1413.27002,1377.680054,1402.109985,1402.109985,1085500000,0.001922183,0.001621419
1/6/2000,1402.109985,1411.900024,1392.099976,1403.449951,1403.449951,1092300000,0.000955678,9.34131E-07
1/7/2000,1403.449951,1441.469971,1400.72998,1441.469971,1441.469971,1225200000,0.0270904,0.000683024
1/10/2000,1441.469971,1464.359985,1441.469971,1457.599976,1457.599976,1064800000,0.011189969,0.000252824
1/11/2000,1457.599976,1458.660034,1434.420044,1438.560059,1438.560059,1014000000,-0.013062512,0.000588183
1/12/2000,1438.560059,1442.599976,1427.079956,1432.25,1432.25,974600000,-0.004386372,7.52754E-05
1/13/2000,1432.25,1454.199951,1432.25,1449.680054,1449.680054,1030400000,0.012169701,0.000274104
1/14/2000,1449.680054,1473,1449.680054,1465.150024,1465.150024,1085900000,0.010671299,2.24521E-06
1/18/2000,1465.150024,1465.150024,1451.300049,1455.140015,1455.140015,1056700000,-0.006832071,0.000306368
1/19/2000,1455.140015,1461.390015,1448.680054,1455.900024,1455.900024,1087800000,0.000522293,5.40867E-05
1/20/2000,1455.900024,1465.709961,1438.540039,1445.569946,1445.569946,1100700000,-0.007095321,5.8028E-05
1/21/2000,1445.569946,1453.180054,1439.599976,1441.359985,1441.359985,1209800000,-0.002912319,1.74975E-05
1/24/2000,1441.359985,1454.089966,1395.420044,1401.530029,1401.530029,1115800000,-0.027633594,0.000611141
1/25/2000,1401.530029,1414.26001,1388.48999,1410.030029,1410.030029,1073700000,0.0060648,0.001135582
1/26/2000,1410.030029,1412.72998,1400.160034,1404.089966,1404.089966,1117300000,-0.004212721,0.000105627
1/27/2000,1404.089966,1418.859985,1370.98999,1398.560059,1398.560059,1129500000,-0.003938428,7.52367E-08
1/28/2000,1398.560059,1398.560059,1356.199951,1360.160034,1360.160034,1095800000,-0.027456829,0.000553115
1/31/2000,1360.160034,1394.47998,1350.140015,1394.459961,1394.459961,993800000,0.025217567,0.002774592
2/1/2000,1394.459961,1412.48999,1384.790039,1409.280029,1409.280029,981000000,0.010627819,0.000212861
2/2/2000,1409.280029,1420.609985,1403.48999,1409.119995,1409.119995,1038600000,-0.000113557,0.000115377
2/3/2000,1409.119995,1425.780029,1398.52002,1424.969971,1424.969971,1146500000,0.011248138,0.000129088
2/4/2000,1424.969971,1435.910034,1420.630005,1424.369995,1424.369995,1045100000,-0.000421045,0.00013617
2/7/2000,1424.369995,1427.150024,1413.329956,1424.23999,1424.23999,918100000,-9.12719E-05,1.0875E-07
2/8/2000,1424.23999,1441.829956,1424.23999,1441.719971,1441.719971,1047700000,0.012273199,0.00015288
2/9/2000,1441.719971,1444.550049,1411.650024,1411.709961,1411.709961,1050500000,-0.020815422,0.001094857
2/10/2000,1411.699951,1422.099976,1406.430054,1416.829956,1416.829956,1058800000,0.00363392,0.00059777
2/11/2000,1416.829956,1416.829956,1378.890015,1387.119995,1387.119995,1025700000,-0.02096932,0.000605319
2/14/2000,1387.119995,1394.930054,1380.530029,1389.939941,1389.939941,927300000,0.00203295,0.000529104
2/15/2000,1389.939941,1407.719971,1376.25,1402.050049,1402.050049,1092100000,0.008712684,4.46188E-05
2/16/2000,1402.050049,1404.550049,1385.579956,1387.670044,1387.670044,1018800000,-0.010256413,0.000359827
2/17/2000,1387.670044,1399.880005,1380.069946,1388.26001,1388.26001,1034800000,0.000425149,0.000114096
2/18/2000,1388.26001,1388.589966,1345.319946,1346.089966,1346.089966,1042300000,-0.030376186,0.000948722
2/22/2000,1346.089966,1358.109985,1331.880005,1352.170044,1352.170044,980000000,0.004516844,0.001217524
2/23/2000,1352.170044,1370.109985,1342.439941,1360.689941,1360.689941,993700000,0.006300906,3.18288E-06
2/24/2000,1360.689941,1364.800049,1329.880005,1353.430054,1353.430054,1215000000,-0.005335445,0.000135405
2/25/2000,1353.430054,1362.140015,1329.150024,1333.359985,1333.359985,1065200000,-0.01482904,9.01283E-05
2/28/2000,1333.359985,1360.819946,1325.069946,1348.050049,1348.050049,1026500000,0.011017328,0.000668035
2/29/2000,1348.050049,1369.630005,1348.050049,1366.420044,1366.420044,1204300000,0.013627087,6.81084E-06
3/1/2000,1366.420044,1383.459961,1366.420044,1379.189941,1379.189941,1274100000,0.009345514,1.83319E-05
3/2/2000,1379.189941,1386.560059,1370.349976,1381.76001,1381.76001,1198600000,0.001863463,5.59811E-05
3/3/2000,1381.76001,1410.880005,1381.76001,1409.170044,1409.170044,1150300000,0.019837044,0.00032305
3/6/2000,1409.170044,1409.73999,1384.75,1391.280029,1391.280029,1029000000,-0.012695427,0.001058362
3/7/2000,1391.280029,1399.209961,1349.98999,1355.619995,1355.619995,1314100000,-0.025631097,0.000167332
3/8/2000,1355.619995,1373.790039,1346.619995,1366.699951,1366.699951,1203000000,0.008173349,0.001142741
3/9/2000,1366.699951,1401.819946,1357.880005,1401.689941,1401.689941,1123000000,0.025601808,0.000303751
3/10/2000,1401.689941,1413.459961,1392.069946,1395.069946,1395.069946,1138800000,-0.004722867,0.000919586
3/13/2000,1395.069946,1398.390015,1364.839966,1383.619995,1383.619995,1016100000,-0.008207439,1.21422E-05
3/14/2000,1383.619995,1395.150024,1359.150024,1359.150024,1359.150024,1094000000,-0.017685471,8.98331E-05
3/15/2000,1359.150024,1397.98999,1356.98999,1392.140015,1392.140015,1302800000,0.024272516,0.001760473
3/16/2000,1392.150024,1458.469971,1392.150024,1458.469971,1458.469971,1482300000,0.047638506,0.000545969
3/17/2000,1458.469971,1477.329956,1453.319946,1464.469971,1464.469971,1295100000,0.0041139,0.001894391
3/20/2000,1464.469971,1470.300049,1448.48999,1456.630005,1456.630005,920800000,-0.005353449,8.96307E-05
3/21/2000,1456.630005,1493.920044,1446.060059,1493.869995,1493.869995,1065900000,0.025565854,0.000956003
3/22/2000,1493.869995,1505.079956,1487.329956,1500.640015,1500.640015,1075000000,0.004531867,0.000442429
3/23/2000,1500.640015,1532.5,1492.390015,1527.349976,1527.349976,1078300000,0.017799046,0.000176018
3/24/2000,1527.349976,1552.869995,1516.829956,1527.459961,1527.459961,1052200000,7.20103E-05,0.000314248
3/27/2000,1527.459961,1534.630005,1518.459961,1523.859985,1523.859985,901000000,-0.002356838,5.89931E-06
3/28/2000,1523.859985,1527.359985,1507.089966,1507.72998,1507.72998,959100000,-0.010584965,6.77021E-05
3/29/2000,1507.72998,1521.449951,1497.449951,1508.52002,1508.52002,1061900000,0.000523993,0.000123409
3/30/2000,1508.52002,1517.380005,1474.630005,1487.920044,1487.920044,1193400000,-0.013655752,0.000201065
3/31/2000,1487.920044,1519.810059,1484.380005,1498.579956,1498.579956,1227400000,0.007164304,0.000433475
4/3/2000,1498.579956,1507.189941,1486.959961,1505.969971,1505.969971,1021700000,0.004931345,4.98611E-06
4/4/2000,1505.97998,1526.449951,1416.410034,1494.72998,1494.72998,1515460000,-0.007470219,0.000153799
4/5/2000,1494.72998,1506.550049,1478.050049,1487.369995,1487.369995,1110300000,-0.004923956,6.48345E-06
4/6/2000,1487.369995,1511.76001,1487.369995,1501.339966,1501.339966,1008000000,0.009392398,0.000204958
4/7/2000,1501.339966,1518.680054,1501.339966,1516.349976,1516.349976,891600000,0.009997742,3.66442E-07
4/10/2000,1516.349976,1527.189941,1503.349976,1504.459961,1504.459961,853700000,-0.007841208,0.000318228
4/11/2000,1504.459961,1512.800049,1486.780029,1500.589966,1500.589966,971400000,-0.002572348,2.77609E-05
4/12/2000,1500.589966,1509.079956,1466.150024,1467.170044,1467.170044,1175900000,-0.022271189,0.000388044
4/13/2000,1467.170044,1477.52002,1439.339966,1440.51001,1440.51001,1032000000,-0.018171059,1.68111E-05
4/14/2000,1440.51001,1440.51001,1339.400024,1356.560059,1356.560059,1279700000,-0.058277937,0.001608562
4/17/2000,1356.560059,1401.530029,1346.5,1401.439941,1401.439941,1204700000,0.033083594,0.008346929
4/18/2000,1401.439941,1441.609985,1397.810059,1441.609985,1441.609985,1109400000,0.028663407,1.9538E-05
4/19/2000,1441.609985,1447.689941,1424.26001,1427.469971,1427.469971,1001400000,-0.009808488,0.001480087
4/20/2000,1427.469971,1435.48999,1422.079956,1434.540039,1434.540039,896200000,0.004952866,0.000217898
4/24/2000,1434.540039,1434.540039,1407.130005,1429.859985,1429.859985,868700000,-0.003262407,6.74907E-05
4/25/2000,1429.859985,1477.670044,1429.859985,1477.439941,1477.439941,1071100000,0.033275955,0.001335052
4/26/2000,1477.439941,1482.939941,1456.97998,1460.98999,1460.98999,999600000,-0.011134091,0.001972252
4/27/2000,1460.98999,1469.209961,1434.810059,1464.920044,1464.920044,1111000000,0.002689994,0.000191105
4/28/2000,1464.920044,1473.619995,1448.150024,1452.430054,1452.430054,984600000,-0.008526056,0.0001258
5/1/2000,1452.430054,1481.51001,1452.430054,1468.25,1468.25,966300000,0.010892054,0.000377063
5/2/2000,1468.25,1468.25,1445.219971,1446.290039,1446.290039,1011500000,-0.014956554,0.000668151
5/3/2000,1446.290039,1446.290039,1398.359985,1415.099976,1415.099976,991600000,-0.021565566,4.3679E-05
5/4/2000,1415.099976,1420.98999,1404.939941,1409.569946,1409.569946,925800000,-0.003907872,0.000311794
5/5/2000,1409.569946,1436.030029,1405.079956,1432.630005,1432.630005,805500000,0.016359642,0.000410772
5/8/2000,1432.630005,1432.630005,1417.050049,1424.170044,1424.170044,787600000,-0.005905196,0.000495723
5/9/2000,1424.170044,1430.280029,1401.849976,1412.140015,1412.140015,896600000,-0.008447045,6.461E-06
5/10/2000,1412.140015,1412.140015,1375.140015,1383.050049,1383.050049,1006400000,-0.020599916,0.000147692
5/11/2000,1383.050049,1410.26001,1383.050049,1407.810059,1407.810059,953600000,0.017902469,0.001482434
5/12/2000,1407.810059,1430.130005,1407.810059,1420.959961,1420.959961,858200000,0.009340679,7.33042E-05
5/15/2000,1420.959961,1452.390015,1416.540039,1452.359985,1452.359985,854600000,0.022097754,0.000162743
5/16/2000,1452.359985,1470.400024,1450.76001,1466.040039,1466.040039,955500000,0.00941919,0.000160746
5/17/2000,1466.040039,1466.040039,1441.670044,1447.800049,1447.800049,820500000,-0.012441672,0.000477897
